 log_id,User_id,Username,Date,Actions
9291,227,".Muhammad Umer.","01/26/23 10:49:58am","attempt Quiz"
9293,227,".Muhammad Umer.","01/26/23 10:51:34am","view assignment"
9294,227,".Muhammad Umer.","01/26/23 10:52:40am","user logged out"
9295,230,"Sadia ","01/26/23 11:00:27am","user Loged in"
9296,230,".Sadia .","01/26/23 11:00:28am","view notifications"
9297,230,".Sadia .","01/26/23 11:03:37am","view Quiz List"
9298,230,".Sadia .","01/26/23 11:05:52am","attempt Quiz"
9300,230,".Sadia .","01/26/23 11:07:20am","view announcements"
9301,230,".Sadia .","01/26/23 11:08:26am","user logged out"
9302,232,"Muhammad Umer","01/26/23 12:32:16pm","user Loged in"
9303,232,".Muhammad Umer.","01/26/23 12:32:17pm","view notifications"
9304,232,".Muhammad Umer.","01/26/23 12:33:25pm","view lectures"
9305,232,".Muhammad Umer.","01/26/23 12:38:38pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9306,232,".Muhammad Umer.","01/26/23 12:41:50pm",".downloaded lecture file Lecture 4."
9307,232,".Muhammad Umer.","01/26/23 12:44:04pm","attempt Quiz"
9309,232,".Muhammad Umer.","01/26/23 12:47:16pm","view progress"
9310,232,".Muhammad Umer.","01/26/23 12:57:53pm","user logged out"
9311,234,Shakeel,"01/27/23 03:45:03pm","user Loged in"
9312,234,.Shakeel.,"01/27/23 03:45:04pm","view notifications"
9313,234,.Shakeel.,"01/27/23 03:46:13pm","view lectures"
9314,234,.Shakeel.,"01/27/23 03:47:26pm",".viewed lecture link https://www.youtube.com/watch?v=rFeMWWFFkfs."
9315,234,.Shakeel.,"01/27/23 03:48:34pm",".downloaded lecture file Lecture 5."
9316,234,.Shakeel.,"01/27/23 03:52:59pm","attempt Quiz"
9318,234,.Shakeel.,"01/27/23 03:55:17pm","view progress"
9319,234,.Shakeel.,"01/27/23 03:57:55pm","user logged out"
9320,233,"Shajia ","01/27/23 04:02:55pm","user Loged in"
9321,233,".Shajia .","01/27/23 04:02:56pm","view notifications"
9322,233,".Shajia .","01/27/23 04:04:03pm","view Quiz List"
9323,233,".Shajia .","01/27/23 04:06:32pm","view lectures"
9324,233,".Shajia .","01/27/23 04:07:44pm","attempt Quiz"
9326,233,".Shajia .","01/27/23 04:10:32pm","view progress"
9327,233,".Shajia .","01/27/23 04:11:42pm","user logged out"
9328,237,"Haroon ","01/27/23 04:16:04pm","user Loged in"
9329,237,".Haroon .","01/27/23 04:16:05pm","view notifications"
9330,237,".Haroon .","01/27/23 04:17:17pm","view lectures"
9331,237,".Haroon .","01/27/23 04:19:27pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9332,237,".Haroon .","01/27/23 04:21:34pm",".downloaded lecture file Lecture 4."
9333,237,".Haroon .","01/27/23 04:22:42pm","attempt Quiz"
9335,237,".Haroon .","01/27/23 04:24:19pm","view assignment"
9336,237,".Haroon .","01/27/23 04:25:25pm","user logged out"
9337,235,Sikandar,"01/27/23 04:29:48pm","user Loged in"
9338,235,.Sikandar.,"01/27/23 04:29:50pm","view notifications"
9339,235,.Sikandar.,"01/27/23 04:30:59pm","view lectures"
9340,235,.Sikandar.,"01/27/23 04:32:08pm",".downloaded lecture file Lecture 4."
9341,235,.Sikandar.,"01/27/23 04:33:15pm","attempt Quiz"
9343,235,.Sikandar.,"01/27/23 04:34:40pm","view progress"
9344,235,.Sikandar.,"01/27/23 04:37:04pm","user logged out"
9345,236,Uzair,"01/27/23 04:40:23pm","user Loged in"
9346,236,.Uzair.,"01/27/23 04:40:24pm","view notifications"
9347,236,.Uzair.,"01/27/23 04:41:34pm","view lectures"
9348,236,.Uzair.,"01/27/23 04:43:51pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9349,236,.Uzair.,"01/27/23 04:44:58pm","attempt Quiz"
9351,236,.Uzair.,"01/27/23 04:46:27pm","view progress"
9352,236,.Uzair.,"01/27/23 04:47:42pm","view assignment"
9353,236,.Uzair.,"01/27/23 04:48:48pm","user logged out"
9354,242,"Syed Abdullah","01/27/23 05:03:29pm","user Loged in"
9355,242,".Syed Abdullah.","01/27/23 05:03:30pm","view notifications"
9356,242,".Syed Abdullah.","01/27/23 05:04:39pm","view lectures"
9357,242,".Syed Abdullah.","01/27/23 05:05:47pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9358,242,".Syed Abdullah.","01/27/23 05:06:58pm",".downloaded lecture file Lecture 4."
9359,242,".Syed Abdullah.","01/27/23 05:10:53pm","attempt Quiz"
9361,242,".Syed Abdullah.","01/27/23 05:12:40pm","view progress"
9362,242,".Syed Abdullah.","01/27/23 05:13:49pm","user logged out"
9363,244,Takreem,"01/27/23 05:16:34pm","user Loged in"
9364,244,.Takreem.,"01/27/23 05:16:35pm","view notifications"
9365,244,.Takreem.,"01/27/23 05:17:41pm","view lectures"
9366,244,.Takreem.,"01/27/23 05:18:47pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9367,244,.Takreem.,"01/27/23 05:19:55pm",".downloaded lecture file Lecture 4."
9368,244,.Takreem.,"01/27/23 05:21:02pm","attempt Quiz"
9370,244,.Takreem.,"01/27/23 05:25:59pm","view assignment"
9371,244,.Takreem.,"01/27/23 05:27:05pm","user logged out"
9372,243,"Mahrukh ","01/27/23 05:29:26pm","user Loged in"
9373,243,".Mahrukh .","01/27/23 05:29:27pm","view notifications"
9374,243,".Mahrukh .","01/27/23 05:30:37pm","view lectures"
9375,243,".Mahrukh .","01/27/23 05:31:46pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9376,243,".Mahrukh .","01/27/23 05:32:52pm",".downloaded lecture file Lecture 4."
9377,243,".Mahrukh .","01/27/23 05:33:59pm","attempt Quiz"
9379,243,".Mahrukh .","01/27/23 05:35:30pm","view assignment"
9380,243,".Mahrukh .","01/27/23 05:36:34pm","view progress"
9381,243,".Mahrukh .","01/27/23 05:37:40pm","user logged out"
9382,240,Usman,"01/27/23 05:41:56pm","user Loged in"
9383,240,.Usman.,"01/27/23 05:41:57pm","view notifications"
9384,240,.Usman.,"01/27/23 05:45:09pm","view lectures"
9385,240,.Usman.,"01/27/23 05:47:17pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9386,240,.Usman.,"01/27/23 05:48:25pm",".downloaded lecture file Lecture 4."
9387,240,.Usman.,"01/27/23 05:49:32pm","attempt Quiz"
9389,240,.Usman.,"01/27/23 05:51:09pm","view progress"
9390,240,.Usman.,"01/27/23 05:53:20pm","user logged out"
9391,239,Qurat-ul-ain,"01/27/23 05:58:40pm","user Loged in"
9392,239,.Qurat-ul-ain.,"01/27/23 05:58:41pm","view notifications"
9393,239,.Qurat-ul-ain.,"01/27/23 05:59:50pm","view lectures"
9394,239,.Qurat-ul-ain.,"01/27/23 06:00:59pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9395,239,.Qurat-ul-ain.,"01/27/23 06:05:06pm","attempt Quiz"
9397,239,.Qurat-ul-ain.,"01/27/23 06:06:40pm","view announcements"
9398,239,.Qurat-ul-ain.,"01/27/23 06:08:47pm","user logged out"
9399,241,Zar,"01/27/23 06:12:06pm","user Loged in"
9400,241,.Zar.,"01/27/23 06:12:07pm","view notifications"
9401,241,.Zar.,"01/27/23 06:14:23pm","view Quiz List"
9402,241,.Zar.,"01/27/23 06:16:44pm","attempt Quiz"
9404,241,.Zar.,"01/27/23 06:19:11pm","view lectures"
9405,241,.Zar.,"01/27/23 06:21:24pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9406,241,.Zar.,"01/27/23 06:22:32pm","user logged out"
9407,245,Sumaira,"01/27/23 06:27:49pm","user Loged in"
9408,245,.Sumaira.,"01/27/23 06:27:50pm","view notifications"
9409,245,.Sumaira.,"01/27/23 06:31:55pm","view lectures"
9410,245,.Sumaira.,"01/27/23 06:33:10pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9411,245,.Sumaira.,"01/27/23 06:34:17pm",".downloaded lecture file Lecture 4."
9412,245,.Sumaira.,"01/27/23 06:36:17pm","attempt Quiz"
9414,245,.Sumaira.,"01/27/23 06:37:55pm","view progress"
9415,245,.Sumaira.,"01/27/23 06:40:11pm","user logged out"
9416,246,Hafsa,"01/28/23 09:50:26pm","user Loged in"
9417,246,.Hafsa.,"01/28/23 09:50:27pm","view notifications"
9418,246,.Hafsa.,"01/28/23 09:52:35pm","view lectures"
9419,246,.Hafsa.,"01/28/23 09:53:43pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9420,246,.Hafsa.,"01/28/23 09:56:53pm",".downloaded lecture file Lecture 4."
9421,246,.Hafsa.,"01/28/23 09:59:06pm","attempt Quiz"
9423,246,.Hafsa.,"01/28/23 10:02:10pm","view progress"
9424,246,.Hafsa.,"01/28/23 10:04:16pm","user logged out"
9425,250,Alishba,"01/28/23 10:10:08pm","user Loged in"
9426,250,.Alishba.,"01/28/23 10:10:09pm","view notifications"
9427,250,.Alishba.,"01/28/23 10:12:17pm","view lectures"
9428,250,.Alishba.,"01/28/23 10:13:26pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9429,250,.Alishba.,"01/28/23 10:14:38pm",".downloaded lecture file Lecture 4."
9430,250,.Alishba.,"01/28/23 10:16:40pm","attempt Quiz"
9432,250,.Alishba.,"01/28/23 10:18:18pm","view assignment"
9433,250,.Alishba.,"01/28/23 10:19:22pm","view progress"
9434,250,.Alishba.,"01/28/23 10:20:32pm","user logged out"
9435,247,Raheel,"01/28/23 10:22:52pm","user Loged in"
9436,247,.Raheel.,"01/28/23 10:22:53pm","view notifications"
9437,247,.Raheel.,"01/28/23 10:24:01pm","view lectures"
9438,247,.Raheel.,"01/28/23 10:25:09pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9439,247,.Raheel.,"01/28/23 10:29:18pm",".downloaded lecture file Lecture 4."
9440,247,.Raheel.,"01/28/23 10:30:28pm","attempt Quiz"
9442,247,.Raheel.,"01/28/23 10:32:53pm","view progress"
9443,247,.Raheel.,"01/28/23 10:34:00pm","user logged out"
9444,252,"Ali ","01/28/23 10:37:24pm","user Loged in"
9445,252,".Ali .","01/28/23 10:37:25pm","view notifications"
9446,252,".Ali .","01/28/23 10:39:32pm","view lectures"
9447,252,".Ali .","01/28/23 10:40:41pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9448,252,".Ali .","01/28/23 10:45:52pm",".downloaded lecture file Lecture 4."
9449,252,".Ali .","01/28/23 10:46:59pm","attempt Quiz"
9451,252,".Ali .","01/28/23 10:48:47pm","view assignment"
9452,252,".Ali .","01/28/23 10:49:53pm","user logged out"
9453,248,Yasir,"01/28/23 10:53:10pm","user Loged in"
9454,248,.Yasir.,"01/28/23 10:53:11pm","view notifications"
9455,248,.Yasir.,"01/28/23 10:54:18pm","view lectures"
9456,248,.Yasir.,"01/28/23 10:56:24pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9457,248,.Yasir.,"01/28/23 10:58:31pm",".downloaded lecture file Lecture 4."
9458,248,.Yasir.,"01/28/23 10:59:39pm","attempt Quiz"
9460,248,.Yasir.,"01/28/23 11:01:14pm","view progress"
9461,248,.Yasir.,"01/28/23 11:02:23pm","user logged out"
9462,251,Zeeshan,"01/28/23 11:05:42pm","user Loged in"
9463,251,.Zeeshan.,"01/28/23 11:05:43pm","view notifications"
9464,251,.Zeeshan.,"01/28/23 11:07:51pm","view lectures"
9465,251,.Zeeshan.,"01/28/23 11:09:09pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9466,251,.Zeeshan.,"01/28/23 11:12:16pm",".downloaded lecture file Lecture 4."
9467,251,.Zeeshan.,"01/28/23 11:16:55pm","attempt Quiz"
9469,251,.Zeeshan.,"01/28/23 11:18:25pm","view assignment"
9470,251,.Zeeshan.,"01/28/23 11:19:30pm","user logged out"
9471,249,Rida,"01/28/23 11:23:48pm","user Loged in"
9472,249,.Rida.,"01/28/23 11:23:49pm","view notifications"
9473,249,.Rida.,"01/28/23 11:24:57pm","view lectures"
9474,249,.Rida.,"01/28/23 11:27:09pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9475,249,.Rida.,"01/28/23 11:28:15pm",".downloaded lecture file Lecture 4."
9476,249,.Rida.,"01/28/23 11:29:23pm","attempt Quiz"
9478,249,.Rida.,"01/28/23 11:30:54pm","view progress"
9479,249,.Rida.,"01/28/23 11:32:06pm","user logged out"
9480,257,Salman,"01/28/23 11:41:43pm","user Loged in"
9481,257,.Salman.,"01/28/23 11:41:44pm","view notifications"
9482,257,.Salman.,"01/28/23 11:42:54pm","view lectures"
9483,257,.Salman.,"01/28/23 11:45:03pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9484,257,.Salman.,"01/28/23 11:46:11pm",".downloaded lecture file Lecture 4."
9485,257,.Salman.,"01/28/23 11:48:20pm","attempt Quiz"
9487,257,.Salman.,"01/28/23 11:50:05pm","view progress"
9488,257,.Salman.,"01/28/23 11:51:16pm","user logged out"
9489,253,Hamza,"01/28/23 11:54:42pm","user Loged in"
9490,253,.Hamza.,"01/28/23 11:54:43pm","view notifications"
9491,253,.Hamza.,"01/28/23 11:55:52pm","view lectures"
9492,253,.Hamza.,"01/28/23 11:56:57pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9493,253,.Hamza.,"01/28/23 11:58:05pm","attempt Quiz"
9495,253,.Hamza.,"01/28/23 11:59:22pm","view progress"
9496,253,.Hamza.,"01/28/23 12:01:41am","user logged out"
9497,255,Talha,"01/29/23 07:30:15am","user Loged in"
9498,255,.Talha.,"01/29/23 07:30:16am","view notifications"
9499,255,.Talha.,"01/29/23 07:31:30am","view Quiz List"
9500,255,.Talha.,"01/29/23 07:36:29am","attempt Quiz"
9502,255,.Talha.,"01/29/23 07:38:01am","view progress"
9503,255,.Talha.,"01/29/23 07:39:10am","user logged out"
9504,254,"Nadia ","01/29/23 07:49:10am","user Loged in"
9505,254,".Nadia .","01/29/23 07:49:11am","view notifications"
9506,254,".Nadia .","01/29/23 07:55:16am","view lectures"
9507,254,".Nadia .","01/29/23 07:56:26am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9508,254,".Nadia .","01/29/23 07:58:37am",".downloaded lecture file Lecture 4."
9509,254,".Nadia .","01/29/23 08:00:54am","attempt Quiz"
9511,254,".Nadia .","01/29/23 08:03:54am","view progress"
9512,254,".Nadia .","01/29/23 08:05:01am","user logged out"
9513,256,Aimen,"01/29/23 08:09:41am","user Loged in"
9514,256,.Aimen.,"01/29/23 08:09:42am","view notifications"
9515,256,.Aimen.,"01/29/23 08:10:49am","view Quiz List"
9516,256,.Aimen.,"01/29/23 08:13:01am","attempt Quiz"
9518,256,.Aimen.,"01/29/23 08:15:21am","view progress"
9519,256,.Aimen.,"01/29/23 08:16:34am","view announcements"
9520,256,.Aimen.,"01/29/23 08:17:40am","user logged out"
9521,263,Ayesha,"01/29/23 08:24:19am","user Loged in"
9522,263,.Ayesha.,"01/29/23 08:24:20am","view notifications"
9523,263,.Ayesha.,"01/29/23 08:25:30am","view lectures"
9524,263,.Ayesha.,"01/29/23 08:26:41am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9525,263,.Ayesha.,"01/29/23 08:27:48am",".downloaded lecture file Lecture 4."
9526,263,.Ayesha.,"01/29/23 08:28:56am","attempt Quiz"
9528,263,.Ayesha.,"01/29/23 08:31:03am","view assignment"
9529,263,.Ayesha.,"01/29/23 08:32:07am","view progress"
9530,263,.Ayesha.,"01/29/23 08:33:16am","user logged out"
9531,259,Tayyaba,"01/29/23 08:36:35am","user Loged in"
9532,259,.Tayyaba.,"01/29/23 08:36:36am","view notifications"
9533,259,.Tayyaba.,"01/29/23 08:37:50am","view lectures"
9534,259,.Tayyaba.,"01/29/23 08:38:59am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9535,259,.Tayyaba.,"01/29/23 08:41:06am",".downloaded lecture file Lecture 4."
9536,259,.Tayyaba.,"01/29/23 08:42:11am","attempt Quiz"
9538,259,.Tayyaba.,"01/29/23 08:44:05am","view progress"
9539,259,.Tayyaba.,"01/29/23 08:45:15am","user logged out"
9540,261,Laiba,"01/29/23 08:56:41am","user Loged in"
9541,261,.Laiba.,"01/29/23 08:56:42am","view notifications"
9542,261,.Laiba.,"01/29/23 08:57:49am","view lectures"
9543,261,.Laiba.,"01/29/23 08:58:59am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9544,261,.Laiba.,"01/29/23 09:01:11am","attempt Quiz"
9546,261,.Laiba.,"01/29/23 09:02:33am","view announcements"
9547,261,.Laiba.,"01/29/23 09:03:38am","user logged out"
9548,262,Fatima,"01/29/23 09:05:53am","user Loged in"
9549,262,.Fatima.,"01/29/23 09:05:54am","view notifications"
9550,262,.Fatima.,"01/29/23 09:07:08am","view lectures"
9551,262,.Fatima.,"01/29/23 09:08:16am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9552,262,.Fatima.,"01/29/23 09:12:23am",".downloaded lecture file Lecture 4."
9553,262,.Fatima.,"01/29/23 09:18:30am","attempt Quiz"
9555,262,.Fatima.,"01/29/23 09:19:55am","view progress"
9556,262,.Fatima.,"01/29/23 09:21:04am","user logged out"
9557,260,Rabia,"01/29/23 09:30:10am","user Loged in"
9558,260,.Rabia.,"01/29/23 09:30:11am","view notifications"
9559,260,.Rabia.,"01/29/23 09:31:22am","view lectures"
9560,260,.Rabia.,"01/29/23 09:32:31am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9561,260,.Rabia.,"01/29/23 09:33:39am",".downloaded lecture file Lecture 4."
9562,260,.Rabia.,"01/29/23 09:34:47am","attempt Quiz"
9564,260,.Rabia.,"01/29/23 09:36:12am","view progress"
9565,260,.Rabia.,"01/29/23 09:38:26am","user logged out"
9566,258,Eman,"01/29/23 09:41:43am","user Loged in"
9567,258,.Eman.,"01/29/23 09:41:44am","view notifications"
9568,258,.Eman.,"01/29/23 09:42:53am","view lectures"
9569,258,.Eman.,"01/29/23 09:44:03am","attempt Quiz"
9571,258,.Eman.,"01/29/23 09:46:38am","view progress"
9572,258,.Eman.,"01/29/23 09:48:48am","user logged out"
9573,268,Samina,"01/29/23 10:16:00am","user Loged in"
9574,268,.Samina.,"01/29/23 10:16:01am","view notifications"
9575,268,.Samina.,"01/29/23 10:17:56am","view lectures"
9576,268,.Samina.,"01/29/23 10:19:05am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9577,268,.Samina.,"01/29/23 10:23:12am",".downloaded lecture file Lecture 4."
9578,268,.Samina.,"01/29/23 10:25:19am","attempt Quiz"
9580,268,.Samina.,"01/29/23 10:26:46am","view progress"
9581,268,.Samina.,"01/29/23 10:27:54am","user logged out"
9582,264,Noman,"01/29/23 10:32:18am","user Loged in"
9583,264,.Noman.,"01/29/23 10:32:19am","view notifications"
9584,264,.Noman.,"01/29/23 10:33:47am","view lectures"
9585,264,.Noman.,"01/29/23 10:35:05am","view progress"
9586,264,.Noman.,"01/29/23 10:36:23am","view Quiz List"
9587,264,.Noman.,"01/29/23 10:37:35am","attempt Quiz"
9589,264,.Noman.,"01/29/23 10:39:05am","view assignment"
9590,264,.Noman.,"01/29/23 10:40:13am","view events"
9591,264,.Noman.,"01/29/23 10:41:30am","user logged out"
9592,269,Sadia,"01/29/23 11:04:55am","user Loged in"
9593,269,.Sadia.,"01/29/23 11:04:56am","view notifications"
9594,269,.Sadia.,"01/29/23 11:06:05am","view lectures"
9595,269,.Sadia.,"01/29/23 11:07:22am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9596,269,.Sadia.,"01/29/23 11:13:32am",".downloaded lecture file Lecture 4."
9597,269,.Sadia.,"01/29/23 11:14:38am","attempt Quiz"
9599,269,.Sadia.,"01/29/23 11:16:08am","view progress"
9600,269,.Sadia.,"01/29/23 11:17:16am","user logged out"
9601,267,"Javeria ","01/29/23 11:21:36am","user Loged in"
9602,267,".Javeria .","01/29/23 11:21:37am","view notifications"
9603,267,".Javeria .","01/29/23 11:22:46am","view lectures"
9604,267,".Javeria .","01/29/23 11:23:57am",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9605,267,".Javeria .","01/29/23 11:25:05am","attempt Quiz"
9607,267,".Javeria .","01/29/23 11:26:29am","view progress"
9608,267,".Javeria .","01/29/23 11:27:41am","user logged out"
9609,265,Nazia,"01/29/23 11:31:10am","user Loged in"
9610,265,.Nazia.,"01/29/23 11:31:11am","view notifications"
9611,265,.Nazia.,"01/29/23 11:33:53am","view lectures"
9612,265,.Nazia.,"01/29/23 11:35:22am",".viewed lecture link https://www.youtube.com/watch?v=OMuTdETbsDw."
9613,265,.Nazia.,"01/29/23 11:41:08am","attempt Quiz"
9615,265,.Nazia.,"01/29/23 11:46:46am","view Quiz List"
9616,265,.Nazia.,"01/29/23 11:48:15am","attempt Quiz"
9618,265,.Nazia.,"01/29/23 11:49:43am","view assignment"
9619,265,.Nazia.,"01/29/23 11:50:48am","user logged out"
9620,270,Maryam,"01/29/23 11:58:06am","user Loged in"
9621,270,.Maryam.,"01/29/23 11:58:07am","view notifications"
9622,270,.Maryam.,"01/29/23 11:59:22am","view Quiz List"
9623,270,.Maryam.,"01/29/23 12:01:54pm","attempt Quiz"
9625,270,.Maryam.,"01/29/23 12:03:28pm","view progress"
9626,270,.Maryam.,"01/29/23 12:04:47pm","user logged out"
9627,273,"Ubaid Ullah","01/30/23 02:10:02pm","user Loged in"
9628,273,".Ubaid Ullah.","01/30/23 02:10:03pm","view notifications"
9629,273,".Ubaid Ullah.","01/30/23 02:11:12pm","view lectures"
9630,273,".Ubaid Ullah.","01/30/23 02:12:21pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9631,273,".Ubaid Ullah.","01/30/23 02:14:28pm",".downloaded lecture file Lecture 4."
9632,273,".Ubaid Ullah.","01/30/23 02:15:39pm","attempt Quiz"
9634,273,".Ubaid Ullah.","01/30/23 02:17:16pm","view assignment"
9635,273,".Ubaid Ullah.","01/30/23 02:18:27pm","user logged out"
9636,276,Maria,"01/30/23 02:23:43pm","user Loged in"
9637,276,.Maria.,"01/30/23 02:23:44pm","view notifications"
9638,276,.Maria.,"01/30/23 02:24:54pm","view lectures"
9639,276,.Maria.,"01/30/23 02:26:15pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9640,276,.Maria.,"01/30/23 02:31:25pm",".downloaded lecture file Lecture 4."
9641,276,.Maria.,"01/30/23 02:33:54pm","attempt Quiz"
9643,276,.Maria.,"01/30/23 02:35:43pm","view progress"
9644,276,.Maria.,"01/30/23 02:37:50pm","user logged out"
9645,271,Wajiha,"01/30/23 03:28:19pm","user Loged in"
9646,271,.Wajiha.,"01/30/23 03:28:20pm","view notifications"
9647,271,.Wajiha.,"01/30/23 03:29:29pm","view lectures"
9648,271,.Wajiha.,"01/30/23 03:30:38pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9649,271,.Wajiha.,"01/30/23 03:33:45pm",".downloaded lecture file Lecture 4."
9650,271,.Wajiha.,"01/30/23 03:37:15pm","attempt Quiz"
9652,271,.Wajiha.,"01/30/23 03:38:40pm","view progress"
9653,271,.Wajiha.,"01/30/23 03:39:56pm","user logged out"
9654,275,Rafia,"01/30/23 03:43:11pm","user Loged in"
9655,275,.Rafia.,"01/30/23 03:43:12pm","view notifications"
9656,275,.Rafia.,"01/30/23 03:44:20pm","view lectures"
9657,275,.Rafia.,"01/30/23 03:49:14pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9658,275,.Rafia.,"01/30/23 03:50:21pm",".downloaded lecture file Lecture 4."
9659,275,.Rafia.,"01/30/23 03:52:12pm","attempt Quiz"
9661,275,.Rafia.,"01/30/23 03:53:33pm","view assignment"
9662,275,.Rafia.,"01/30/23 03:54:39pm","user logged out"
9663,272,Iqra,"01/30/23 04:17:12pm","user Loged in"
9664,272,.Iqra.,"01/30/23 04:17:13pm","view notifications"
9665,272,.Iqra.,"01/30/23 04:18:22pm","view lectures"
9666,272,.Iqra.,"01/30/23 04:19:31pm","attempt Quiz"
9668,272,.Iqra.,"01/30/23 04:21:56pm","view progress"
9669,272,.Iqra.,"01/30/23 04:23:05pm","user logged out"
9670,274,Sehrish,"01/30/23 04:29:20pm","user Loged in"
9671,274,.Sehrish.,"01/30/23 04:29:21pm","view notifications"
9672,274,.Sehrish.,"01/30/23 04:31:35pm","view Quiz List"
9673,274,.Sehrish.,"01/30/23 04:32:52pm","attempt Quiz"
9675,274,.Sehrish.,"01/30/23 04:37:50pm","view announcements"
9676,274,.Sehrish.,"01/30/23 04:40:57pm","user logged out"
9677,280,Sonia,"01/30/23 04:46:26pm","user Loged in"
9678,280,.Sonia.,"01/30/23 04:46:27pm","view notifications"
9679,280,.Sonia.,"01/30/23 04:47:33pm","view Quiz List"
9680,280,.Sonia.,"01/30/23 04:50:10pm","attempt Quiz"
9682,280,.Sonia.,"01/30/23 04:55:10pm","view announcements"
9683,280,.Sonia.,"01/30/23 04:56:20pm","user logged out"
9684,281,Aqsa,"01/30/23 05:01:15pm","user Loged in"
9685,281,.Aqsa.,"01/30/23 05:01:16pm","view notifications"
9686,281,.Aqsa.,"01/30/23 05:02:23pm","view lectures"
9687,281,.Aqsa.,"01/30/23 05:03:32pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9688,281,.Aqsa.,"01/30/23 05:07:40pm",".downloaded lecture file Lecture 4."
9689,281,.Aqsa.,"01/30/23 05:09:09pm","attempt Quiz"
9691,281,.Aqsa.,"01/30/23 05:10:39pm","view progress"
9692,281,.Aqsa.,"01/30/23 05:11:46pm","user logged out"
9693,277,Nayab,"01/30/23 05:16:15pm","user Loged in"
9694,277,.Nayab.,"01/30/23 05:16:16pm","view notifications"
9695,277,.Nayab.,"01/30/23 05:17:29pm","view Quiz List"
9696,277,.Nayab.,"01/30/23 05:22:20pm","attempt Quiz"
9698,277,.Nayab.,"01/30/23 05:26:10pm","view progress"
9699,277,.Nayab.,"01/30/23 05:27:20pm","user logged out"
9700,282,Mohsin,"01/30/23 05:29:44pm","user Loged in"
9701,282,.Mohsin.,"01/30/23 05:29:45pm","view notifications"
9702,282,.Mohsin.,"01/30/23 05:31:00pm","view lectures"
9703,282,.Mohsin.,"01/30/23 05:33:11pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9704,282,.Mohsin.,"01/30/23 05:34:22pm",".downloaded lecture file Lecture 4."
9705,282,.Mohsin.,"01/30/23 05:36:30pm","attempt Quiz"
9707,282,.Mohsin.,"01/30/23 05:38:52pm","view progress"
9708,282,.Mohsin.,"01/30/23 05:40:57pm","user logged out"
9709,278,Rimsha,"01/30/23 06:01:25pm","user Loged in"
9710,278,.Rimsha.,"01/30/23 06:01:26pm","view notifications"
9711,278,.Rimsha.,"01/30/23 06:02:33pm","view lectures"
9712,278,.Rimsha.,"01/30/23 06:04:42pm",".viewed lecture link https://www.youtube.com/watch?v=A1JMbBDfhYU."
9713,278,.Rimsha.,"01/30/23 06:07:48pm",".downloaded lecture file Lecture 4."
9714,278,.Rimsha.,"01/30/23 06:09:00pm","attempt Quiz"
9716,278,.Rimsha.,"01/30/23 06:10:22pm","view assignment"
9717,278,.Rimsha.,"01/30/23 06:11:32pm","user logged out"
